chrName,markPos,markName
4,2060219.0,cg21269934
4,113567813.0,cg21270015
4,9782931.0,cg21279601
4,114214278.0,cg21287322
4,69819820.0,cg21287356
4,57333118.0,cg21293639
4,127411366.0,cg21294175
4,88343936.0,cg21298523
4,1597692.0,cg21299345
4,111550407.0,cg21299542
4,11408659.0,cg21300019
4,165304540.0,cg21300373
4,120133583.0,cg21300742
4,24585281.0,cg21302120
4,91156113.0,cg21302133
4,155412348.0,cg21302194
4,839646.0,cg21304234
4,37654566.0,cg21304766
4,3527935.0,cg21305315
4,99182242.0,cg21308020
4,8374697.0,cg21308322
4,140619560.0,cg21308919
4,55143285.0,cg21309167
4,159644863.0,cg21309945
4,170712822.0,cg21311292
4,1810332.0,cg21311834
4,141074394.0,cg21313298
4,3518057.0,cg21315176
4,8025157.0,cg21318019
4,646853.0,cg21320793
4,3521512.0,cg21321039
4,141264456.0,cg21321372
4,114357601.0,cg21323720
4,190129177.0,cg21324010
4,141490354.0,cg21325154
4,1294783.0,cg21326139
4,7194519.0,cg21329599
4,15471214.0,cg21329975
4,41198045.0,cg21330088
4,8418132.0,cg21330094
4,185874781.0,cg21331228
4,3475372.0,cg21333208
4,2967210.0,cg21333406
4,87468622.0,cg21333589
4,74904397.0,cg21336235
4,79057742.0,cg21336594
4,41363705.0,cg21337826
4,1800987.0,cg21339581
4,99851281.0,cg21341586
4,2278462.0,cg21341878
4,3341177.0,cg21343777
4,104027601.0,cg21346648
4,2043572.0,cg21349723
4,188157167.0,cg21351437
4,124323362.0,cg21353144
4,7228343.0,cg21353189
4,7206906.0,cg21356233
4,15702461.0,cg21356631
4,113971324.0,cg21356998
4,55144066.0,cg21363050
4,108852555.0,cg21363128
4,175750637.0,cg21365094
4,185655624.0,cg21366198
4,187563992.0,cg21367866
4,187539894.0,cg21371235
4,14870443.0,cg21371900
4,2268146.0,cg21372451
4,4199531.0,cg21376570
4,73242035.0,cg21377340
4,1198278.0,cg21380181
4,174452961.0,cg21382382
4,174458502.0,cg21383280
4,190569145.0,cg21383592
4,57964342.0,cg21387773
4,7665770.0,cg21387988
4,159740817.0,cg21388639
4,185747721.0,cg21390575
4,183935233.0,cg21391046
4,57472544.0,cg21391452
4,174291995.0,cg21393018
4,11386127.0,cg21397124
4,1107706.0,cg21397393
4,74854214.0,cg21398186
4,78077358.0,cg21398469
4,187629328.0,cg21399040
4,57623913.0,cg21399203
4,117847410.0,cg21399832
4,174421114.0,cg21401642
4,40121831.0,cg21410980
4,24797176.0,cg21411366
4,1408557.0,cg21412973
4,114900891.0,cg21415549
4,82136489.0,cg21426239
4,140005758.0,cg21426974
4,153554923.0,cg21427017
4,176349760.0,cg21428908
4,83956251.0,cg21429409
4,17579272.0,cg21429500
4,140779949.0,cg21429780
4,875499.0,cg21430939
4,8536117.0,cg21431929
4,4544025.0,cg21433820
4,25511306.0,cg21434081
4,141563054.0,cg21434376
4,4870486.0,cg21434530
4,84212534.0,cg21436111
4,25861586.0,cg21436413
4,187026872.0,cg21437561
4,22623252.0,cg21439818
4,1714055.0,cg21441505
4,40246022.0,cg21441590
4,3643404.0,cg21441657
4,152594952.0,cg21442876
4,37688079.0,cg21444912
4,737453.0,cg21445527
4,76970912.0,cg21445913
4,115641974.0,cg21446000
4,86851425.0,cg21446955
4,188686763.0,cg21447170
4,144484078.0,cg21448728
4,52917391.0,cg21449150
4,154036828.0,cg21449597
4,147577630.0,cg21450215
4,190938633.0,cg21451110
4,25622950.0,cg21452006
4,189203965.0,cg21452281
4,870773.0,cg21452538
4,17812573.0,cg21454030
4,89206068.0,cg21454177
4,125634258.0,cg21457106
4,981492.0,cg21459867
4,47913142.0,cg21463140
4,146858454.0,cg21463776
4,147554527.0,cg21463981
4,41256169.0,cg21464289
4,186697797.0,cg21465231
4,99480257.0,cg21467697
4,24474668.0,cg21468420
4,1987188.0,cg21471778
4,47033180.0,cg21472546
4,46874750.0,cg21472835
4,57215479.0,cg21475003
4,3261368.0,cg21475281
4,78077151.0,cg21475610
4,3418713.0,cg21477170
4,81186901.0,cg21477508
4,2464579.0,cg21479731
4,2137264.0,cg21480264
4,3371520.0,cg21483092
4,128987117.0,cg21483539
4,3957672.0,cg21485132
4,114293738.0,cg21490597
4,185571520.0,cg21490662
4,129224165.0,cg21491609
4,166795596.0,cg21493633
4,13550589.0,cg21495653
4,895763.0,cg21498503
4,686870.0,cg21498785
4,174254427.0,cg21499459
4,1362252.0,cg21499685
4,84869222.0,cg21501167
4,52708395.0,cg21501616
4,6655391.0,cg21503237
4,5528961.0,cg21504505
4,16619240.0,cg21504925
4,1724428.0,cg21505886
4,642885.0,cg21510549
4,156130016.0,cg21512644
4,135865523.0,cg21514356
4,13537318.0,cg21514612
4,109088237.0,cg21515898
4,166304596.0,cg21516044
4,6645756.0,cg21520050
4,77891275.0,cg21520613
4,53727714.0,cg21521518
4,7252415.0,cg21522159
4,100555199.0,cg21522892
4,8582110.0,cg21523251
4,38825551.0,cg21524061
4,24771586.0,cg21528399
4,189012434.0,cg21529532
4,174451394.0,cg21530280
4,57773955.0,cg21532077
4,89442132.0,cg21533216
4,185309524.0,cg21533544
4,174417985.0,cg21536096
4,15682922.0,cg21537729
4,4864488.0,cg21538208
4,183729461.0,cg21538834
4,190936644.0,cg21540266
4,46391737.0,cg21540437
4,187894584.0,cg21540460
4,7462468.0,cg21540588
4,1858591.0,cg21542174
4,77899442.0,cg21542842
4,187680768.0,cg21542922
4,24853086.0,cg21543670
4,122687481.0,cg21544585
4,2359942.0,cg21544644
4,106394391.0,cg21545890
4,646089.0,cg21546981
4,100009993.0,cg21548116
4,77997565.0,cg21548788
4,174090558.0,cg21549904
4,123747533.0,cg21550024
4,165900285.0,cg21550098
4,8561110.0,cg21551985
4,99851060.0,cg21554861
4,156132665.0,cg21556967
4,154388457.0,cg21567066
4,3362574.0,cg21570811
4,88038713.0,cg21571135
4,15009110.0,cg21573345
4,96445866.0,cg21574186
4,96051461.0,cg21574271
4,2431998.0,cg21574822
4,128650393.0,cg21575465
4,148538494.0,cg21575861
4,124107741.0,cg21576300
4,111119297.0,cg21578066
4,87829966.0,cg21578330
4,155312795.0,cg21578543
4,4393416.0,cg21578921
4,57688337.0,cg21579147
4,54424476.0,cg21580089
4,13538908.0,cg21581745
4,62067189.0,cg21585438
4,159647782.0,cg21591693
4,88528331.0,cg21592690
4,184893118.0,cg21593015
4,93198609.0,cg21593148
4,1300163.0,cg21593149
4,109574236.0,cg21593588
4,40890812.0,cg21593628
4,25677955.0,cg21593669
4,88142277.0,cg21593676
4,175206877.0,cg21594304
4,79214428.0,cg21594651
4,1511568.0,cg21599081
4,118006619.0,cg21599230
4,124443502.0,cg21600027
4,109090978.0,cg21600258
4,3426150.0,cg21601032
4,177713180.0,cg21603823
4,140587179.0,cg21604320
4,148709144.0,cg21605061
4,119757512.0,cg21605333
4,39280905.0,cg21605904
4,119722917.0,cg21607141
4,1794043.0,cg21608500
4,125404261.0,cg21609808
4,181452599.0,cg21610556
4,38321009.0,cg21611187
4,126813319.0,cg21612617
4,26585903.0,cg21613905
4,119888794.0,cg21614201
4,100737821.0,cg21614638
4,987303.0,cg21616051
4,183621609.0,cg21618036
4,1984950.0,cg21618635
4,153701330.0,cg21618713
4,77531254.0,cg21619340
4,155471134.0,cg21619639
4,1342894.0,cg21620606
4,70916719.0,cg21621204
4,3244256.0,cg21625301
4,20985696.0,cg21625386
4,22623367.0,cg21625829
4,9534041.0,cg21626986
4,987906.0,cg21628539
4,154711304.0,cg21630608
4,108744891.0,cg21630843
4,147925275.0,cg21631156
4,122298456.0,cg21631428
4,184018637.0,cg21633052
4,139966891.0,cg21633243
4,49579904.0,cg21634818
4,140619779.0,cg21634993
4,26041119.0,cg21637865
4,8455100.0,cg21641512
4,1210478.0,cg21641573
4,3650777.0,cg21643122
4,6673551.0,cg21645759
4,54958226.0,cg21645936
4,77227811.0,cg21646326
4,16085814.0,cg21647189
4,109541405.0,cg21648245
4,870161.0,cg21650295
4,48782392.0,cg21652107
4,77135347.0,cg21656748
4,154711470.0,cg21657059
4,183245254.0,cg21659014
4,19457040.0,cg21660040
4,699950.0,cg21660727
4,106629581.0,cg21686523
4,26806309.0,cg21687003
4,87857413.0,cg21687216
4,83350844.0,cg21688707
4,4860547.0,cg21689228
4,170698995.0,cg21690945
4,76598899.0,cg21698840
4,80786707.0,cg21699506
4,122722613.0,cg21703586
4,24200012.0,cg21705324
4,83703977.0,cg21707633
4,159593619.0,cg21713257
4,155663311.0,cg21713473
4,79126719.0,cg21713614
4,3877666.0,cg21716061
4,106892308.0,cg21717958
4,3827930.0,cg21718380
4,108910787.0,cg21721155
4,128802226.0,cg21722058
4,2464050.0,cg21722242
4,164087380.0,cg21725754
4,111540884.0,cg21726372
4,156588072.0,cg21732915
4,146402992.0,cg21733130
4,3464996.0,cg21733154
4,16760829.0,cg21734996
4,111558224.0,cg21735256
4,8271391.0,cg21737039
4,174186068.0,cg21739530
4,37868903.0,cg21739681
4,3746443.0,cg21739816
4,976412.0,cg21743826
4,9760275.0,cg21744417
4,183684723.0,cg21746339
4,165928617.0,cg21746884
4,95679381.0,cg21746997
4,164264853.0,cg21748223
4,110460898.0,cg21749275
4,52709356.0,cg21750545
4,57399835.0,cg21751406
4,3521753.0,cg21752583
4,3743223.0,cg21753058
4,57393820.0,cg21754194
4,3256050.0,cg21755212
4,183795822.0,cg21757281
4,121932026.0,cg21761813
4,13486498.0,cg21774863
4,125860482.0,cg21778229
4,829753.0,cg21781648
4,96470887.0,cg21782409
4,1808376.0,cg21782511
4,187646396.0,cg21784272
4,4131182.0,cg21784859
4,648495.0,cg21784894
4,7805952.0,cg21786465
4,4250096.0,cg21786873
4,84406962.0,cg21787880
4,1334485.0,cg21788443
4,39720408.0,cg21788878
4,54232186.0,cg21789229
4,955469.0,cg21790314
4,1376261.0,cg21790461
4,54244117.0,cg21790971
4,25818940.0,cg21792983
4,1245565.0,cg21793579
4,162926680.0,cg21794994
4,10009916.0,cg21795255
4,186879260.0,cg21797147
4,85504053.0,cg21798447
4,6718605.0,cg21798667
4,6565046.0,cg21799469
4,57844931.0,cg21800088
4,68027126.0,cg21801091
4,117626794.0,cg21801292
4,4868794.0,cg21802055
4,144480338.0,cg21803113
4,17438618.0,cg21806669
4,114168914.0,cg21810379
4,6659346.0,cg21811021
4,70999362.0,cg21813369
4,189968231.0,cg21814185
4,62383240.0,cg21814870
4,110354354.0,cg21818252
4,42429072.0,cg21819722
4,46392528.0,cg21820677
4,176923081.0,cg21823999
4,167764172.0,cg21824455
4,62935918.0,cg21826442
4,56212299.0,cg21827969
4,41880604.0,cg21831481
4,87927955.0,cg21832951
4,95129167.0,cg21833476
4,140289458.0,cg21834908
4,2768606.0,cg21835467
4,878916.0,cg21835780
4,24818615.0,cg21835903
4,126657393.0,cg21836357
4,184580106.0,cg21836426
4,9557805.0,cg21836699
4,110481957.0,cg21837443
4,26334859.0,cg21843114
4,85424469.0,cg21843616
4,69859705.0,cg21844184
4,169605650.0,cg21845300
4,160098011.0,cg21845400
4,69522639.0,cg21846159
4,190597409.0,cg21848981
4,88023169.0,cg21850448
4,744555.0,cg21850702
4,1615327.0,cg21850826
4,38289480.0,cg21850913
4,9533948.0,cg21852342
4,93226625.0,cg21852439
4,71767868.0,cg21852721
4,100867292.0,cg21853948
4,8082084.0,cg21854560
4,85020829.0,cg21858680
4,87813585.0,cg21865128
4,2628771.0,cg21865736
4,103748674.0,cg21866054
4,9534366.0,cg21868699
4,190942744.0,cg21873524
4,175139240.0,cg21873817
4,4253223.0,cg21875096
4,107237940.0,cg21877245
4,139107328.0,cg21877274
4,54398956.0,cg21878385
4,6539979.0,cg21878599
4,39408665.0,cg21880903
4,62637815.0,cg21889448
4,183778443.0,cg21889519
4,21470137.0,cg21891490
4,90171423.0,cg21892111
4,77168991.0,cg21892685
4,41700693.0,cg21895380
4,4673378.0,cg21896720
4,57522493.0,cg21899596
4,82005992.0,cg21900073
4,118736876.0,cg21901577
4,39979788.0,cg21904978
4,54965904.0,cg21905630
4,49592108.0,cg21906586
4,186130024.0,cg21907850
4,154386136.0,cg21908828
4,54104209.0,cg21909533
4,52718946.0,cg21910390
4,8581650.0,cg21911019
4,119606714.0,cg21911849
4,1975518.0,cg21914362
4,190861952.0,cg21915280
4,3577650.0,cg21915742
4,190933889.0,cg21915917
4,77816250.0,cg21917090
4,56439270.0,cg21917272
4,16208221.0,cg21918419
4,57976556.0,cg21921384
4,4292008.0,cg21922991
4,3387678.0,cg21923317
4,8161093.0,cg21924273
4,139600734.0,cg21924472
4,5386316.0,cg21929235
4,184319646.0,cg21929831
4,109093644.0,cg21930074
4,2969998.0,cg21940756
4,184425975.0,cg21940830
4,719614.0,cg21942184
4,143766916.0,cg21943416
4,114693600.0,cg21943719
4,70826695.0,cg21945989
4,122718592.0,cg21950780
4,128554147.0,cg21951594
4,141174990.0,cg21952115
4,38690502.0,cg21953508
4,6675619.0,cg21954109
4,40999951.0,cg21955154
4,129439073.0,cg21956614
4,7637501.0,cg21957905
4,153627021.0,cg21958598
4,129733057.0,cg21959036
4,185398007.0,cg21960364
4,2343267.0,cg21960381
4,7056452.0,cg21960828
4,166795649.0,cg21960859
4,8692854.0,cg21961512
4,2065749.0,cg21962115
4,7772496.0,cg21964084
4,169543126.0,cg21966319
4,114900915.0,cg21967637
4,111117590.0,cg21968591
4,155664998.0,cg21969395
4,127877756.0,cg21969516
4,1594995.0,cg21969792
4,160078666.0,cg21971972
4,331929.0,cg21980338
4,113135212.0,cg21983607
4,175138377.0,cg21985631
4,169930107.0,cg21985951
4,141295029.0,cg21986225
4,153274118.0,cg21987515
4,1198478.0,cg21987921
4,140478063.0,cg21988067
4,88008667.0,cg21988461
4,153917484.0,cg21995686
4,186427765.0,cg21996239
4,147043174.0,cg21996247
4,12225077.0,cg21997401
4,120227080.0,cg21997857
4,102745414.0,cg21997986
4,26361410.0,cg22002629
4,170001551.0,cg22006060
4,111532035.0,cg22006640
4,155312410.0,cg22007216
4,20706485.0,cg22007559
4,155413392.0,cg22008026
4,168096506.0,cg22009329
4,84256229.0,cg22011966
4,7799253.0,cg22013070
4,160777888.0,cg22014491
4,2749539.0,cg22014887
4,123711095.0,cg22016447
4,69537826.0,cg22016755
4,86851225.0,cg22017213
4,17237286.0,cg22018874
4,89444993.0,cg22027008
4,184746662.0,cg22027075
4,140076137.0,cg22027435
4,6564820.0,cg22028075
4,6711623.0,cg22029345
4,2043860.0,cg22029824
4,2276003.0,cg22029856
4,89079809.0,cg22031336
4,99504122.0,cg22031466
4,143765657.0,cg22031873
4,8089239.0,cg22036248
4,83719566.0,cg22036432
4,140777468.0,cg22037752
4,152808142.0,cg22038207
4,75400046.0,cg22039724
4,89282134.0,cg22041682
4,175750802.0,cg22045888
4,57411742.0,cg22046143
4,874380.0,cg22046966
4,77507338.0,cg22050253
4,183721183.0,cg22051345
4,881820.0,cg22051586
4,38690557.0,cg22051776
4,184930219.0,cg22054328
4,81123613.0,cg22054918
4,40444001.0,cg22056336
4,2928238.0,cg22057897
4,186456682.0,cg22060621
4,56213336.0,cg22060735
4,174427529.0,cg22063434
4,110355472.0,cg22064942
4,98270564.0,cg22065604
4,157997360.0,cg22065614
4,3534761.0,cg22066108
4,140781209.0,cg22069286
4,155471681.0,cg22069588
4,4856904.0,cg22070991
4,3312007.0,cg22071169
4,72067135.0,cg22073332
4,89829015.0,cg22073750
4,77173119.0,cg22074950
4,6691093.0,cg22077313
4,144434441.0,cg22077701
4,39063989.0,cg22078179
4,184642694.0,cg22078781
4,184129567.0,cg22079098
4,7940579.0,cg22079161
4,130014818.0,cg22080728
4,4385026.0,cg22082350
4,13541444.0,cg22083053
4,164395287.0,cg22083298
4,8348121.0,cg22083366
4,128886446.0,cg22083643
4,876632.0,cg22089096
4,84456674.0,cg22089878
4,84050283.0,cg22089942
4,53588374.0,cg22093805
4,139964398.0,cg22094599
4,190538103.0,cg22095238
4,186125427.0,cg22096870
4,42122113.0,cg22097249
4,122618153.0,cg22097342
4,4405946.0,cg22097891
4,6107339.0,cg22098660
4,95373929.0,cg22100409
4,155702409.0,cg22103164
4,47984394.0,cg22103319
4,120222006.0,cg22103764
4,152679538.0,cg22104933
4,187893119.0,cg22105103
4,56262445.0,cg22105146
4,78978722.0,cg22105702
4,4108220.0,cg22108680
4,17578738.0,cg22109262
4,15376170.0,cg22109796
4,8430496.0,cg22111705
4,1714772.0,cg22112476
4,128806307.0,cg22112850
4,54829461.0,cg22115196
4,177198411.0,cg22115892
4,153564653.0,cg22116041
4,2794231.0,cg22117062
4,87269436.0,cg22117438
4,130995543.0,cg22117498
4,174439478.0,cg22117825
4,140621943.0,cg22118416
4,130699705.0,cg22120395
4,85407081.0,cg22122321
4,79697742.0,cg22122361
4,113486179.0,cg22122542
4,54232041.0,cg22123729
4,71705677.0,cg22124673
4,140217063.0,cg22127491
4,174443366.0,cg22127570
4,154170684.0,cg22127901
4,160656980.0,cg22127912
4,155548532.0,cg22130008
4,121844192.0,cg22135105
4,887730.0,cg22140614
4,105472236.0,cg22143971
4,187802093.0,cg22148986
4,184237331.0,cg22150665
4,48754953.0,cg22152446
4,172734431.0,cg22153181
4,186389425.0,cg22153696
4,118007206.0,cg22155281
4,39529514.0,cg22158956
4,137202326.0,cg22159716
4,69536319.0,cg22161115
4,7777798.0,cg22161147
4,163085081.0,cg22161476
4,28114603.0,cg22161736
4,123301256.0,cg22162821
4,114276834.0,cg22164298
4,17934261.0,cg22171358
4,170492620.0,cg22172309
4,85878805.0,cg22173632
4,17194180.0,cg22175345
4,88312553.0,cg22175561
4,652891.0,cg22176143
4,130014893.0,cg22177707
4,84258471.0,cg22177976
4,154710499.0,cg22178613
4,83294886.0,cg22178861
4,41207235.0,cg22179055
4,187646446.0,cg22180410
4,142611308.0,cg22180614
4,71200583.0,cg22182945
4,112709328.0,cg22183243
4,24806777.0,cg22183373
4,57845401.0,cg22184145
4,2264032.0,cg22194305
4,142574094.0,cg22196946
4,2819614.0,cg22198044
4,7246101.0,cg22200727
4,2278303.0,cg22201573
4,129210019.0,cg22202131
4,148279079.0,cg22203862
4,41540115.0,cg22204103
4,186180006.0,cg22208536
4,762885.0,cg22209431
4,748946.0,cg22213235
4,3664240.0,cg22214854
4,26024198.0,cg22215508
4,110624749.0,cg22216491
4,1065613.0,cg22217533
4,122553907.0,cg22217604
4,187071162.0,cg22219089
4,122745136.0,cg22219489
4,147794256.0,cg22220986
4,39455983.0,cg22228407
4,5897746.0,cg22228557
4,92048256.0,cg22228737
4,6052554.0,cg22231101
4,10105548.0,cg22232269
4,93217985.0,cg22233425
4,69537589.0,cg22234135
4,106080663.0,cg22235466
4,146267610.0,cg22236681
4,95678703.0,cg22239201
4,175134545.0,cg22239963
4,54363911.0,cg22241045
4,187580694.0,cg22243439
4,1513236.0,cg22244039
4,942544.0,cg22245862
4,2471515.0,cg22246187
4,6271904.0,cg22247194
4,46725938.0,cg22252938
4,76996414.0,cg22252999
4,2011099.0,cg22253313
4,162369223.0,cg22253401
4,39367988.0,cg22254127
4,168155853.0,cg22255664
4,4863016.0,cg22256027
4,190903822.0,cg22256295
4,85416951.0,cg22256677
4,110772522.0,cg22257487
4,170897176.0,cg22259097
4,36285339.0,cg22260782
4,142049332.0,cg22261207
4,187475891.0,cg22261866
4,129315055.0,cg22262895
4,11400815.0,cg22264307
4,136861413.0,cg22264393
4,151503546.0,cg22265605
4,110223959.0,cg22266749
4,159918056.0,cg22266824
4,6695698.0,cg22266967
4,4509308.0,cg22269291
4,81128234.0,cg22270027
4,180981036.0,cg22273335
4,141490067.0,cg22274395
4,82393723.0,cg22274829
4,82998683.0,cg22275314
4,156588175.0,cg22276332
4,57888331.0,cg22277996
4,15415710.0,cg22279588
4,154216917.0,cg22280771
4,147097443.0,cg22283148
4,188918218.0,cg22283925
4,870804.0,cg22288235
4,6007279.0,cg22288316
4,190962249.0,cg22288613
4,144482688.0,cg22288927
4,3776495.0,cg22289643
4,48496404.0,cg22289785
4,5710016.0,cg22290744
4,4292494.0,cg22294849
4,164415548.0,cg22299101
4,165304443.0,cg22299454
4,89427070.0,cg22300794
4,41748857.0,cg22300957
4,77011716.0,cg22301128
4,8081109.0,cg22301854
4,79464064.0,cg22303699
4,18024261.0,cg22315542
4,571371.0,cg22316269
4,174459201.0,cg22322465
4,46126346.0,cg22324939
4,125100156.0,cg22325606
4,6377625.0,cg22325673
4,136482220.0,cg22325921
4,3726292.0,cg22326227
4,39771745.0,cg22326973
4,6116698.0,cg22328396
4,186578455.0,cg22328746
4,1573282.0,cg22329021
4,3569189.0,cg22329201
4,54244258.0,cg22333016
4,81256999.0,cg22334000
4,46995509.0,cg22345214
4,291309.0,cg22347355
4,153897316.0,cg22348066
4,175224083.0,cg22349487
4,1526253.0,cg22351267
4,1722180.0,cg22352186
4,146857475.0,cg22355463
4,125572022.0,cg22355554
4,128554327.0,cg22357337
4,7486772.0,cg22357679
4,10101553.0,cg22358291
4,154170822.0,cg22359388
4,34513799.0,cg22360496
4,6911477.0,cg22361291
4,2758447.0,cg22362636
4,171964547.0,cg22364126
4,142558129.0,cg22364262
4,108636320.0,cg22365313
4,154713789.0,cg22366088
4,25033140.0,cg22366375
4,153199823.0,cg22367250
4,187069057.0,cg22368305
4,4860590.0,cg22371591
4,8642369.0,cg22372194
4,186392754.0,cg22385477
4,8126646.0,cg22386757
4,185322916.0,cg22387286
4,24975717.0,cg22387323
4,48782544.0,cg22388850
4,113432227.0,cg22389137
4,3309013.0,cg22389275
4,149364789.0,cg22391185
4,40319286.0,cg22393765
4,77506779.0,cg22395490
4,6735531.0,cg22395624
4,164945455.0,cg22395811
4,151097199.0,cg22396878
4,155662217.0,cg22398226
4,15627926.0,cg22398710
4,152682094.0,cg22398909
4,985076.0,cg22399211
4,53433409.0,cg22401262
4,185905321.0,cg22401796
4,68552362.0,cg22402555
4,108853204.0,cg22402852
4,81951956.0,cg22403273
4,99402843.0,cg22404125
4,48833280.0,cg22414949
4,88570574.0,cg22416721
4,89206201.0,cg22420505
4,24885391.0,cg22421579
4,124318670.0,cg22423979
4,190474719.0,cg22425860
4,88928481.0,cg22426627
4,184020710.0,cg22428102
4,41984085.0,cg22428762
4,13485549.0,cg22430006
4,7807438.0,cg22430985
4,21950722.0,cg22434409
4,53617265.0,cg22435791
4,122791769.0,cg22436081
4,154951775.0,cg22436195
4,646293.0,cg22438522
4,184320416.0,cg22440848
4,159694181.0,cg22441846
4,185354977.0,cg22442686
4,1365486.0,cg22443258
4,40453161.0,cg22443651
4,89517289.0,cg22444231
4,144216328.0,cg22447637
4,50006.0,cg22448874
4,169909815.0,cg22449854
4,157701149.0,cg22449980
4,157892765.0,cg22451233
4,38667430.0,cg22453435
4,39702470.0,cg22455082
4,174538011.0,cg22461018
4,83821917.0,cg22461615
4,99850251.0,cg22466171
4,170948896.0,cg22466995
4,5388681.0,cg22469122
4,84376985.0,cg22470073
4,154125453.0,cg22471112
4,1957864.0,cg22472154
4,148017404.0,cg22472863
4,185936478.0,cg22472945
4,128839476.0,cg22473806
4,66536772.0,cg22474435
4,3748341.0,cg22475974
4,76823701.0,cg22476251
4,176923544.0,cg22478591
4,62450110.0,cg22479532
4,125336414.0,cg22488081
4,2321957.0,cg22488278
4,101210430.0,cg22490722
4,96465502.0,cg22490991
4,170679161.0,cg22492279
4,142055319.0,cg22495037
4,152157274.0,cg22495150
4,147096787.0,cg22495162
4,190771160.0,cg22495726
4,17811165.0,cg22496254
4,155702610.0,cg22496683
4,187647344.0,cg22501604
4,94304388.0,cg22506801
4,166361885.0,cg22507069
4,26321356.0,cg22507402
4,20529994.0,cg22508905
4,18024407.0,cg22510032
4,1229471.0,cg22510098
4,70893301.0,cg22510636
4,145568306.0,cg22511684
4,7750480.0,cg22511951
4,8221132.0,cg22512256
4,39640549.0,cg22512633
4,139932535.0,cg22512768
4,174255689.0,cg22517161
4,174451954.0,cg22517735
4,101948183.0,cg22518097
